,age,country,gdp_for_year ($),population,salaries,sex,suicides/100k pop,suicides_no,sunshine_hours_per_year,year
392,2,1,1911563665.0,555300.0,42.1,0,1.0,1.0,2474.0,2000.0
393,0,1,1911563665.0,341100.0,42.1,0,0.0,0.0,2474.0,2000.0
394,3,1,1911563665.0,328000.0,42.1,0,0.0,0.0,2474.0,2000.0
395,3,1,1911563665.0,348200.0,42.1,1,0.0,0.0,2474.0,2000.0
396,4,1,2118467913.0,227605.0,44.1,1,1.0,17.0,2474.0,2001.0
397,5,1,2118467913.0,40190.0,44.1,1,1.0,3.0,2474.0,2001.0
398,5,1,2118467913.0,66283.0,44.1,0,1.0,4.0,2474.0,2001.0
399,2,1,2118467913.0,493922.0,44.1,1,1.0,19.0,2474.0,2001.0
400,4,1,2118467913.0,289601.0,44.1,0,1.0,4.0,2474.0,2001.0
401,0,1,2118467913.0,361248.0,44.1,1,1.0,4.0,2474.0,2001.0
402,3,1,2118467913.0,337767.0,44.1,1,1.0,3.0,2474.0,2001.0
403,1,1,2118467913.0,284346.0,44.1,1,1.0,2.0,2474.0,2001.0
404,2,1,2118467913.0,563626.0,44.1,0,1.0,3.0,2474.0,2001.0
405,1,1,2118467913.0,279953.0,44.1,0,1.0,1.0,2474.0,2001.0
406,0,1,2118467913.0,346468.0,44.1,0,0.0,0.0,2474.0,2001.0
407,3,1,2118467913.0,319507.0,44.1,0,0.0,0.0,2474.0,2001.0
408,5,1,2376335048.0,29067.0,47.7,1,2.0,3.0,2474.0,2002.0
409,4,1,2376335048.0,196525.0,47.7,1,1.0,19.0,2474.0,2002.0
410,1,1,2376335048.0,206403.0,47.7,1,1.0,12.0,2474.0,2002.0
411,2,1,2376335048.0,418464.0,47.7,1,1.0,22.0,2474.0,2002.0
412,5,1,2376335048.0,58553.0,47.7,0,1.0,1.0,2474.0,2002.0
413,0,1,2376335048.0,293350.0,47.7,1,1.0,5.0,2474.0,2002.0
414,2,1,2376335048.0,469992.0,47.7,0,1.0,6.0,2474.0,2002.0
415,4,1,2376335048.0,251856.0,47.7,0,1.0,3.0,2474.0,2002.0
416,1,1,2376335048.0,222943.0,47.7,0,1.0,1.0,2474.0,2002.0
417,3,1,2376335048.0,294209.0,47.7,1,1.0,1.0,2474.0,2002.0
418,0,1,2376335048.0,294739.0,47.7,0,1.0,1.0,2474.0,2002.0
419,3,1,2376335048.0,278743.0,47.7,0,0.0,0.0,2474.0,2002.0
420,5,1,2807061009.0,32495.0,60.1,1,1.0,3.0,2474.0,2003.0
421,4,1,2807061009.0,194165.0,60.1,1,1.0,14.0,2474.0,2003.0
422,2,1,2807061009.0,423001.0,60.1,1,1.0,21.0,2474.0,2003.0
423,5,1,2807061009.0,62935.0,60.1,0,1.0,3.0,2474.0,2003.0
424,1,1,2807061009.0,210715.0,60.1,1,1.0,10.0,2474.0,2003.0
425,4,1,2807061009.0,249909.0,60.1,0,1.0,3.0,2474.0,2003.0
426,2,1,2807061009.0,473959.0,60.1,0,1.0,3.0,2474.0,2003.0
427,3,1,2807061009.0,283952.0,60.1,1,1.0,1.0,2474.0,2003.0
428,0,1,2807061009.0,300902.0,60.1,1,1.0,1.0,2474.0,2003.0
429,0,1,2807061009.0,300080.0,60.1,0,0.0,0.0,2474.0,2003.0
430,1,1,2807061009.0,225313.0,60.1,0,0.0,0.0,2474.0,2003.0
431,3,1,2807061009.0,266940.0,60.1,0,0.0,0.0,2474.0,2003.0
432,5,1,6384451606.0,48123.0,149.7,1,2.0,6.0,2474.0,2006.0
433,4,1,6384451606.0,184526.0,149.7,1,2.0,21.0,2474.0,2006.0
434,2,1,6384451606.0,367346.0,149.7,1,1.0,17.0,2474.0,2006.0
435,0,1,6384451606.0,276127.0,149.7,1,1.0,10.0,2474.0,2006.0
436,4,1,6384451606.0,238745.0,149.7,0,1.0,8.0,2474.0,2006.0
437,1,1,6384451606.0,188382.0,149.7,1,1.0,6.0,2474.0,2006.0
438,5,1,6384451606.0,78684.0,149.7,0,1.0,2.0,2474.0,2006.0
439,2,1,6384451606.0,450477.0,149.7,0,1.0,5.0,2474.0,2006.0
440,1,1,6384451606.0,215884.0,149.7,0,1.0,2.0,2474.0,2006.0
441,3,1,6384451606.0,221941.0,149.7,1,1.0,1.0,2474.0,2006.0
442,0,1,6384451606.0,290966.0,149.7,0,0.0,0.0,2474.0,2006.0
443,3,1,6384451606.0,203195.0,149.7,0,0.0,0.0,2474.0,2006.0
444,5,1,9206301700.0,49296.0,217.0,1,2.0,7.0,2474.0,2007.0
445,4,1,9206301700.0,185290.0,217.0,1,1.0,13.0,2474.0,2007.0
446,2,1,9206301700.0,362189.0,217.0,1,1.0,19.0,2474.0,2007.0
447,4,1,9206301700.0,240998.0,217.0,0,1.0,8.0,2474.0,2007.0
448,0,1,9206301700.0,272188.0,217.0,1,1.0,7.0,2474.0,2007.0
449,1,1,9206301700.0,191561.0,217.0,1,1.0,4.0,2474.0,2007.0
450,2,1,9206301700.0,444817.0,217.0,0,1.0,8.0,2474.0,2007.0
451,5,1,9206301700.0,79210.0,217.0,0,1.0,1.0,2474.0,2007.0
452,0,1,9206301700.0,288510.0,217.0,0,1.0,3.0,2474.0,2007.0
453,3,1,9206301700.0,210620.0,217.0,1,1.0,1.0,2474.0,2007.0
454,1,1,9206301700.0,220144.0,217.0,0,0.0,0.0,2474.0,2007.0
455,3,1,9206301700.0,190490.0,217.0,0,0.0,0.0,2474.0,2007.0
456,5,1,11662040714.0,46886.0,285.7,1,2.0,7.0,2474.0,2008.0
457,4,1,11662040714.0,198978.0,285.7,1,1.0,18.0,2474.0,2008.0
458,2,1,11662040714.0,429649.0,285.7,1,1.0,11.0,2474.0,2008.0
459,2,1,11662040714.0,477501.0,285.7,0,1.0,10.0,2474.0,2008.0
460,4,1,11662040714.0,260264.0,285.7,0,1.0,5.0,2474.0,2008.0
461,1,1,11662040714.0,250190.0,285.7,1,1.0,4.0,2474.0,2008.0
462,0,1,11662040714.0,317794.0,285.7,1,1.0,3.0,2474.0,2008.0
463,1,1,11662040714.0,254728.0,285.7,0,1.0,2.0,2474.0,2008.0
464,3,1,11662040714.0,198065.0,285.7,0,1.0,1.0,2474.0,2008.0
465,3,1,11662040714.0,220896.0,285.7,1,1.0,1.0,2474.0,2008.0
466,0,1,11662040714.0,309009.0,285.7,0,1.0,1.0,2474.0,2008.0
467,5,1,11662040714.0,81431.0,285.7,0,0.0,0.0,2474.0,2008.0
622,5,2,166000000000.0,165206.0,2173.8,1,12.0,186.0,1884.0,1990.0
623,4,2,166000000000.0,598225.0,2173.8,1,6.0,320.0,1884.0,1990.0
624,2,2,166000000000.0,985787.0,2173.8,1,5.0,418.0,1884.0,1990.0
625,5,2,166000000000.0,365227.0,2173.8,0,4.0,132.0,1884.0,1990.0
626,1,2,166000000000.0,646830.0,2173.8,1,4.0,209.0,1884.0,1990.0
627,0,2,166000000000.0,589106.0,2173.8,1,3.0,150.0,1884.0,1990.0
628,4,2,166000000000.0,802079.0,2173.8,0,3.0,173.0,1884.0,1990.0
629,2,2,166000000000.0,984274.0,2173.8,0,2.0,150.0,1884.0,1990.0
630,1,2,166000000000.0,626994.0,2173.8,0,1.0,53.0,1884.0,1990.0
631,0,2,166000000000.0,568627.0,2173.8,0,1.0,31.0,1884.0,1990.0
632,3,2,166000000000.0,437872.0,2173.8,0,1.0,2.0,1884.0,1990.0
633,3,2,166000000000.0,461126.0,2173.8,1,1.0,1.0,1884.0,1990.0
634,5,2,174000000000.0,160210.0,2250.5,1,14.0,209.0,1884.0,1991.0
635,4,2,174000000000.0,605807.0,2250.5,1,6.0,336.0,1884.0,1991.0
636,2,2,174000000000.0,1008702.0,2250.5,1,4.0,402.0,1884.0,1991.0
637,1,2,174000000000.0,670763.0,2250.5,1,3.0,197.0,1884.0,1991.0
638,5,2,174000000000.0,358612.0,2250.5,0,3.0,98.0,1884.0,1991.0
639,0,2,174000000000.0,576378.0,2250.5,1,3.0,153.0,1884.0,1991.0
640,4,2,174000000000.0,804082.0,2250.5,0,2.0,144.0,1884.0,1991.0
641,2,2,174000000000.0,1006052.0,2250.5,0,2.0,145.0,1884.0,1991.0
642,1,2,174000000000.0,644696.0,2250.5,0,1.0,49.0,1884.0,1991.0
643,0,2,174000000000.0,556831.0,2250.5,0,1.0,34.0,1884.0,1991.0
644,3,2,174000000000.0,465821.0,2250.5,1,1.0,2.0,1884.0,1991.0
645,3,2,174000000000.0,441774.0,2250.5,0,0.0,0.0,1884.0,1991.0
646,5,2,195000000000.0,153805.0,2486.8,1,12.0,179.0,1884.0,1992.0
647,4,2,195000000000.0,615819.0,2486.8,1,6.0,347.0,1884.0,1992.0
648,2,2,195000000000.0,1034871.0,2486.8,1,4.0,405.0,1884.0,1992.0
649,1,2,195000000000.0,691098.0,2486.8,1,3.0,204.0,1884.0,1992.0
650,5,2,195000000000.0,348912.0,2486.8,0,3.0,98.0,1884.0,1992.0
651,0,2,195000000000.0,562276.0,2486.8,1,3.0,142.0,1884.0,1992.0
652,4,2,195000000000.0,809987.0,2486.8,0,2.0,132.0,1884.0,1992.0
653,2,2,195000000000.0,1031440.0,2486.8,0,2.0,163.0,1884.0,1992.0
654,1,2,195000000000.0,660870.0,2486.8,0,1.0,50.0,1884.0,1992.0
655,0,2,195000000000.0,544520.0,2486.8,0,1.0,33.0,1884.0,1992.0
656,3,2,195000000000.0,472966.0,2486.8,1,1.0,5.0,1884.0,1992.0
657,3,2,195000000000.0,448804.0,2486.8,0,1.0,1.0,1884.0,1992.0
658,5,2,190000000000.0,147907.0,2330.5,1,14.0,200.0,1884.0,1993.0
659,4,2,190000000000.0,627612.0,2330.5,1,6.0,314.0,1884.0,1993.0
660,2,2,190000000000.0,1059028.0,2330.5,1,4.0,377.0,1884.0,1993.0
661,1,2,190000000000.0,706145.0,2330.5,1,4.0,228.0,1884.0,1993.0
662,5,2,190000000000.0,339249.0,2330.5,0,3.0,88.0,1884.0,1993.0
663,0,2,190000000000.0,544899.0,2330.5,1,3.0,119.0,1884.0,1993.0
664,4,2,190000000000.0,817689.0,2330.5,0,2.0,139.0,1884.0,1993.0
665,2,2,190000000000.0,1054036.0,2330.5,0,2.0,140.0,1884.0,1993.0
666,1,2,190000000000.0,673654.0,2330.5,0,1.0,54.0,1884.0,1993.0
667,0,2,190000000000.0,529287.0,2330.5,0,1.0,35.0,1884.0,1993.0
668,3,2,190000000000.0,479134.0,2330.5,1,1.0,6.0,1884.0,1993.0
669,3,2,190000000000.0,454929.0,2330.5,0,1.0,4.0,1884.0,1993.0
670,5,2,204000000000.0,145328.0,2445.6,1,12.0,174.0,1884.0,1994.0
671,4,2,204000000000.0,646545.0,2445.6,1,6.0,331.0,1884.0,1994.0
672,2,2,204000000000.0,1071436.0,2445.6,1,5.0,432.0,1884.0,1994.0
673,1,2,204000000000.0,711945.0,2445.6,1,3.0,207.0,1884.0,1994.0
674,5,2,204000000000.0,335528.0,2445.6,0,3.0,93.0,1884.0,1994.0
675,0,2,204000000000.0,525346.0,2445.6,1,3.0,136.0,1884.0,1994.0
676,4,2,204000000000.0,830130.0,2445.6,0,2.0,149.0,1884.0,1994.0
677,2,2,204000000000.0,1064408.0,2445.6,0,2.0,151.0,1884.0,1994.0
678,1,2,204000000000.0,679708.0,2445.6,0,1.0,58.0,1884.0,1994.0
679,0,2,204000000000.0,510791.0,2445.6,0,1.0,34.0,1884.0,1994.0
680,3,2,204000000000.0,458807.0,2445.6,0,1.0,6.0,1884.0,1994.0
681,3,2,204000000000.0,482580.0,2445.6,1,1.0,5.0,1884.0,1994.0
682,5,2,241000000000.0,147262.0,2771.2,1,13.0,184.0,1884.0,1995.0
683,4,2,241000000000.0,670553.0,2771.2,1,5.0,333.0,1884.0,1995.0
684,2,2,241000000000.0,1074328.0,2771.2,1,5.0,437.0,1884.0,1995.0
685,1,2,241000000000.0,707468.0,2771.2,1,4.0,237.0,1884.0,1995.0
686,5,2,241000000000.0,341098.0,2771.2,0,3.0,100.0,1884.0,1995.0
687,0,2,241000000000.0,509262.0,2771.2,1,3.0,134.0,1884.0,1995.0
688,4,2,241000000000.0,843210.0,2771.2,0,2.0,141.0,1884.0,1995.0
689,2,2,241000000000.0,1065630.0,2771.2,0,2.0,136.0,1884.0,1995.0
690,1,2,241000000000.0,678262.0,2771.2,0,1.0,59.0,1884.0,1995.0
691,0,2,241000000000.0,495368.0,2771.2,0,1.0,19.0,1884.0,1995.0
692,3,2,241000000000.0,483644.0,2771.2,1,1.0,8.0,1884.0,1995.0
693,3,2,241000000000.0,460945.0,2771.2,0,0.0,0.0,1884.0,1995.0
694,5,2,237000000000.0,151691.0,2709.9,1,13.0,188.0,1884.0,1996.0
695,4,2,237000000000.0,690803.0,2709.9,1,6.0,381.0,1884.0,1996.0
696,2,2,237000000000.0,1080848.0,2709.9,1,5.0,452.0,1884.0,1996.0
697,5,2,237000000000.0,351514.0,2709.9,0,4.0,112.0,1884.0,1996.0
698,1,2,237000000000.0,696869.0,2709.9,1,3.0,203.0,1884.0,1996.0
699,0,2,237000000000.0,498112.0,2709.9,1,3.0,108.0,1884.0,1996.0
700,4,2,237000000000.0,850049.0,2709.9,0,2.0,126.0,1884.0,1996.0
701,2,2,237000000000.0,1070879.0,2709.9,0,2.0,140.0,1884.0,1996.0
702,1,2,237000000000.0,672341.0,2709.9,0,1.0,53.0,1884.0,1996.0
703,0,2,237000000000.0,485090.0,2709.9,0,1.0,12.0,1884.0,1996.0
704,3,2,237000000000.0,483799.0,2709.9,1,1.0,4.0,1884.0,1996.0
705,3,2,237000000000.0,461711.0,2709.9,0,0.0,0.0,1884.0,1996.0
706,5,2,213000000000.0,156997.0,2436.0,1,11.0,159.0,1884.0,1997.0
707,4,2,213000000000.0,704226.0,2436.0,1,5.0,313.0,1884.0,1997.0
708,2,2,213000000000.0,1095317.0,2436.0,1,4.0,379.0,1884.0,1997.0
709,1,2,213000000000.0,682210.0,2436.0,1,3.0,201.0,1884.0,1997.0
710,0,2,213000000000.0,490385.0,2436.0,1,3.0,121.0,1884.0,1997.0
711,5,2,213000000000.0,363002.0,2436.0,0,3.0,83.0,1884.0,1997.0
712,4,2,213000000000.0,850056.0,2436.0,0,2.0,131.0,1884.0,1997.0
713,2,2,213000000000.0,1084510.0,2436.0,0,2.0,131.0,1884.0,1997.0
714,1,2,213000000000.0,663325.0,2436.0,0,1.0,48.0,1884.0,1997.0
715,0,2,213000000000.0,477550.0,2436.0,0,1.0,23.0,1884.0,1997.0
716,3,2,213000000000.0,483890.0,2436.0,1,1.0,2.0,1884.0,1997.0
717,3,2,213000000000.0,461121.0,2436.0,0,1.0,1.0,1884.0,1997.0
718,5,2,218000000000.0,162132.0,2492.8,1,11.0,165.0,1884.0,1998.0
719,4,2,218000000000.0,714245.0,2492.8,1,5.0,334.0,1884.0,1998.0
720,2,2,218000000000.0,1114719.0,2492.8,1,4.0,407.0,1884.0,1998.0
721,1,2,218000000000.0,663510.0,2492.8,1,3.0,166.0,1884.0,1998.0
722,5,2,218000000000.0,374674.0,2492.8,0,3.0,79.0,1884.0,1998.0
723,0,2,218000000000.0,486438.0,2492.8,1,3.0,99.0,1884.0,1998.0
724,4,2,218000000000.0,846818.0,2492.8,0,2.0,116.0,1884.0,1998.0
725,2,2,218000000000.0,1103422.0,2492.8,0,2.0,116.0,1884.0,1998.0
726,1,2,218000000000.0,649694.0,2492.8,0,1.0,45.0,1884.0,1998.0
727,0,2,218000000000.0,472685.0,2492.8,0,1.0,24.0,1884.0,1998.0
728,3,2,218000000000.0,484321.0,2492.8,1,1.0,6.0,1884.0,1998.0
729,3,2,218000000000.0,460861.0,2492.8,0,1.0,2.0,1884.0,1998.0
730,5,2,217000000000.0,167112.0,2425.9,1,9.0,149.0,1884.0,1999.0
731,4,2,217000000000.0,725044.0,2425.9,1,5.0,329.0,1884.0,1999.0
732,2,2,217000000000.0,1135873.0,2425.9,1,4.0,386.0,1884.0,1999.0
733,5,2,217000000000.0,385369.0,2425.9,0,3.0,108.0,1884.0,1999.0
734,1,2,217000000000.0,643115.0,2425.9,1,3.0,161.0,1884.0,1999.0
735,0,2,217000000000.0,485374.0,2425.9,1,3.0,99.0,1884.0,1999.0
736,4,2,217000000000.0,845401.0,2425.9,0,2.0,122.0,1884.0,1999.0
737,2,2,217000000000.0,1123652.0,2425.9,0,2.0,136.0,1884.0,1999.0
738,1,2,217000000000.0,633829.0,2425.9,0,1.0,37.0,1884.0,1999.0
739,0,2,217000000000.0,470179.0,2425.9,0,1.0,25.0,1884.0,1999.0
740,3,2,217000000000.0,485188.0,2425.9,1,1.0,2.0,1884.0,1999.0
741,3,2,217000000000.0,461473.0,2425.9,0,1.0,1.0,1884.0,1999.0
742,5,2,197000000000.0,172839.0,2151.2,1,10.0,172.0,1884.0,2000.0
743,4,2,197000000000.0,730447.0,2151.2,1,5.0,342.0,1884.0,2000.0
744,2,2,197000000000.0,1163122.0,2151.2,1,4.0,383.0,1884.0,2000.0
745,1,2,197000000000.0,622975.0,2151.2,1,3.0,149.0,1884.0,2000.0
746,5,2,197000000000.0,394864.0,2151.2,0,3.0,92.0,1884.0,2000.0
747,0,2,197000000000.0,485710.0,2151.2,1,3.0,106.0,1884.0,2000.0
748,4,2,197000000000.0,840225.0,2151.2,0,2.0,143.0,1884.0,2000.0
749,2,2,197000000000.0,1149412.0,2151.2,0,2.0,132.0,1884.0,2000.0
750,0,2,197000000000.0,469025.0,2151.2,0,1.0,27.0,1884.0,2000.0
751,1,2,197000000000.0,617481.0,2151.2,0,1.0,34.0,1884.0,2000.0
752,3,2,197000000000.0,461175.0,2151.2,0,1.0,4.0,1884.0,2000.0
753,3,2,197000000000.0,484798.0,2151.2,1,1.0,4.0,1884.0,2000.0
754,5,2,197000000000.0,180006.0,2129.0,1,9.0,151.0,1884.0,2001.0
755,4,2,197000000000.0,735296.0,2129.0,1,5.0,309.0,1884.0,2001.0
756,2,2,197000000000.0,1193029.0,2129.0,1,4.0,377.0,1884.0,2001.0
757,1,2,197000000000.0,604064.0,2129.0,1,3.0,142.0,1884.0,2001.0
758,5,2,197000000000.0,404458.0,2129.0,0,3.0,93.0,1884.0,2001.0
759,0,2,197000000000.0,488478.0,2129.0,1,3.0,101.0,1884.0,2001.0
760,4,2,197000000000.0,835836.0,2129.0,0,2.0,129.0,1884.0,2001.0
761,2,2,197000000000.0,1177652.0,2129.0,0,2.0,126.0,1884.0,2001.0
762,1,2,197000000000.0,600540.0,2129.0,0,1.0,41.0,1884.0,2001.0
763,0,2,197000000000.0,470456.0,2129.0,0,1.0,18.0,1884.0,2001.0
764,3,2,197000000000.0,460720.0,2129.0,0,1.0,1.0,1884.0,2001.0
765,3,2,197000000000.0,484025.0,2129.0,1,1.0,1.0,1884.0,2001.0
766,5,2,213000000000.0,187295.0,2306.2,1,10.0,187.0,1884.0,2002.0
767,4,2,213000000000.0,747406.0,2306.2,1,5.0,322.0,1884.0,2002.0
768,2,2,213000000000.0,1214866.0,2306.2,1,4.0,422.0,1884.0,2002.0
769,1,2,213000000000.0,586771.0,2306.2,1,3.0,158.0,1884.0,2002.0
770,0,2,213000000000.0,494122.0,2306.2,1,3.0,99.0,1884.0,2002.0
771,5,2,213000000000.0,410636.0,2306.2,0,2.0,80.0,1884.0,2002.0
772,4,2,213000000000.0,841432.0,2306.2,0,2.0,105.0,1884.0,2002.0
773,2,2,213000000000.0,1197653.0,2306.2,0,2.0,129.0,1884.0,2002.0
774,1,2,213000000000.0,583877.0,2306.2,0,1.0,30.0,1884.0,2002.0
775,0,2,213000000000.0,475095.0,2306.2,0,1.0,17.0,1884.0,2002.0
776,3,2,213000000000.0,460277.0,2306.2,0,1.0,2.0,1884.0,2002.0
777,3,2,213000000000.0,483732.0,2306.2,1,1.0,2.0,1884.0,2002.0
778,5,2,262000000000.0,193846.0,2808.4,1,10.0,177.0,1884.0,2003.0
779,4,2,262000000000.0,759680.0,2808.4,1,5.0,308.0,1884.0,2003.0
780,2,2,262000000000.0,1231545.0,2808.4,1,4.0,371.0,1884.0,2003.0
781,1,2,262000000000.0,569434.0,2808.4,1,3.0,118.0,1884.0,2003.0
782,5,2,262000000000.0,412619.0,2808.4,0,3.0,84.0,1884.0,2003.0
783,0,2,262000000000.0,501938.0,2808.4,1,2.0,91.0,1884.0,2003.0
784,4,2,262000000000.0,851030.0,2808.4,0,2.0,102.0,1884.0,2003.0
785,2,2,262000000000.0,1213566.0,2808.4,0,2.0,141.0,1884.0,2003.0
786,0,2,262000000000.0,482866.0,2808.4,0,1.0,29.0,1884.0,2003.0
787,1,2,262000000000.0,567665.0,2808.4,0,1.0,32.0,1884.0,2003.0
788,3,2,262000000000.0,480502.0,2808.4,1,1.0,3.0,1884.0,2003.0
789,3,2,262000000000.0,457342.0,2808.4,0,0.0,0.0,1884.0,2003.0
790,5,2,301000000000.0,201792.0,3201.8,1,10.0,189.0,1884.0,2004.0
791,4,2,301000000000.0,771847.0,3201.8,1,4.0,308.0,1884.0,2004.0
792,2,2,301000000000.0,1248808.0,3201.8,1,3.0,347.0,1884.0,2004.0
793,0,2,301000000000.0,509514.0,3201.8,1,3.0,110.0,1884.0,2004.0
794,1,2,301000000000.0,555892.0,3201.8,1,3.0,120.0,1884.0,2004.0
795,5,2,301000000000.0,416777.0,3201.8,0,2.0,73.0,1884.0,2004.0
796,4,2,301000000000.0,860913.0,3201.8,0,2.0,118.0,1884.0,2004.0
797,2,2,301000000000.0,1231774.0,3201.8,0,1.0,107.0,1884.0,2004.0
798,1,2,301000000000.0,554568.0,3201.8,0,1.0,26.0,1884.0,2004.0
799,0,2,301000000000.0,491309.0,3201.8,0,1.0,22.0,1884.0,2004.0
800,3,2,301000000000.0,476337.0,3201.8,1,1.0,2.0,1884.0,2004.0
801,3,2,301000000000.0,453574.0,3201.8,0,0.0,0.0,1884.0,2004.0
802,5,2,316000000000.0,210054.0,3296.4,1,8.0,166.0,1884.0,2005.0
803,4,2,316000000000.0,782050.0,3296.4,1,5.0,331.0,1884.0,2005.0
804,2,2,316000000000.0,1266464.0,3296.4,1,3.0,364.0,1884.0,2005.0
805,5,2,316000000000.0,421281.0,3296.4,0,2.0,81.0,1884.0,2005.0
806,1,2,316000000000.0,548943.0,3296.4,1,2.0,102.0,1884.0,2005.0
807,0,2,316000000000.0,515674.0,3296.4,1,2.0,83.0,1884.0,2005.0
808,4,2,316000000000.0,869065.0,3296.4,0,2.0,96.0,1884.0,2005.0
809,2,2,316000000000.0,1250028.0,3296.4,0,1.0,121.0,1884.0,2005.0
810,1,2,316000000000.0,546238.0,3296.4,0,1.0,33.0,1884.0,2005.0
811,0,2,316000000000.0,497688.0,3296.4,0,1.0,18.0,1884.0,2005.0
812,3,2,316000000000.0,471447.0,3296.4,1,1.0,3.0,1884.0,2005.0
813,3,2,316000000000.0,448529.0,3296.4,0,1.0,1.0,1884.0,2005.0
814,5,2,336000000000.0,218168.0,3445.7,1,8.0,171.0,1884.0,2006.0
815,4,2,336000000000.0,791509.0,3445.7,1,4.0,266.0,1884.0,2006.0
816,2,2,336000000000.0,1281251.0,3445.7,1,3.0,382.0,1884.0,2006.0
817,5,2,336000000000.0,425747.0,3445.7,0,2.0,81.0,1884.0,2006.0
818,1,2,336000000000.0,545467.0,3445.7,1,2.0,103.0,1884.0,2006.0
819,0,2,336000000000.0,517546.0,3445.7,1,2.0,77.0,1884.0,2006.0
820,4,2,336000000000.0,876832.0,3445.7,0,2.0,91.0,1884.0,2006.0
821,2,2,336000000000.0,1265873.0,3445.7,0,1.0,91.0,1884.0,2006.0
822,1,2,336000000000.0,542011.0,3445.7,0,1.0,18.0,1884.0,2006.0
823,0,2,336000000000.0,499388.0,3445.7,0,1.0,16.0,1884.0,2006.0
824,3,2,336000000000.0,464213.0,3445.7,1,1.0,1.0,1884.0,2006.0
825,3,2,336000000000.0,441264.0,3445.7,0,0.0,0.0,1884.0,2006.0
826,5,2,389000000000.0,225285.0,3873.8,1,8.0,170.0,1884.0,2007.0
827,4,2,389000000000.0,800509.0,3873.8,1,4.0,273.0,1884.0,2007.0
828,2,2,389000000000.0,1291260.0,3873.8,1,3.0,331.0,1884.0,2007.0
829,5,2,389000000000.0,428921.0,3873.8,0,2.0,80.0,1884.0,2007.0
830,1,2,389000000000.0,542760.0,3873.8,1,2.0,99.0,1884.0,2007.0
831,0,2,389000000000.0,517817.0,3873.8,1,2.0,93.0,1884.0,2007.0
832,4,2,389000000000.0,885212.0,3873.8,0,2.0,109.0,1884.0,2007.0
833,2,2,389000000000.0,1277479.0,3873.8,0,1.0,88.0,1884.0,2007.0
834,1,2,389000000000.0,539763.0,3873.8,0,1.0,25.0,1884.0,2007.0
835,0,2,389000000000.0,499804.0,3873.8,0,1.0,15.0,1884.0,2007.0
836,3,2,389000000000.0,455269.0,3873.8,1,1.0,2.0,1884.0,2007.0
837,3,2,389000000000.0,433193.0,3873.8,0,0.0,0.0,1884.0,2007.0
838,5,2,430000000000.0,231083.0,4319.2,1,9.0,200.0,1884.0,2008.0
839,4,2,430000000000.0,811538.0,4319.2,1,4.0,276.0,1884.0,2008.0
840,2,2,430000000000.0,1295943.0,4319.2,1,3.0,340.0,1884.0,2008.0
841,5,2,430000000000.0,430534.0,4319.2,0,2.0,72.0,1884.0,2008.0
842,1,2,430000000000.0,542606.0,4319.2,1,2.0,86.0,1884.0,2008.0
843,0,2,430000000000.0,519137.0,4319.2,1,2.0,59.0,1884.0,2008.0
844,4,2,430000000000.0,895882.0,4319.2,0,1.0,82.0,1884.0,2008.0
845,2,2,430000000000.0,1285210.0,4319.2,0,1.0,112.0,1884.0,2008.0
846,0,2,430000000000.0,500763.0,4319.2,0,1.0,18.0,1884.0,2008.0
847,1,2,430000000000.0,539635.0,4319.2,0,1.0,18.0,1884.0,2008.0
848,3,2,430000000000.0,425776.0,4319.2,0,1.0,2.0,1884.0,2008.0
849,3,2,430000000000.0,447151.0,4319.2,1,1.0,2.0,1884.0,2008.0
944,2,3,8858006036.0,587300.0,14.2,1,1.0,41.0,2207.4,1990.0
945,4,3,8858006036.0,306200.0,14.2,1,1.0,11.0,2207.4,1990.0
946,1,3,8858006036.0,613200.0,14.2,1,1.0,19.0,2207.4,1990.0
947,0,3,8858006036.0,682700.0,14.2,1,1.0,16.0,2207.4,1990.0
948,5,3,8858006036.0,42900.0,14.2,1,1.0,1.0,2207.4,1990.0
949,5,3,8858006036.0,99200.0,14.2,0,1.0,2.0,2207.4,1990.0
950,4,3,8858006036.0,389200.0,14.2,0,1.0,6.0,2207.4,1990.0
951,1,3,8858006036.0,677800.0,14.2,0,1.0,7.0,2207.4,1990.0
952,2,3,8858006036.0,637700.0,14.2,0,1.0,6.0,2207.4,1990.0
953,0,3,8858006036.0,656800.0,14.2,0,1.0,4.0,2207.4,1990.0
954,3,3,8858006036.0,750400.0,14.2,1,1.0,1.0,2207.4,1990.0
955,3,3,8858006036.0,713400.0,14.2,0,0.0,0.0,2207.4,1990.0
956,5,3,8792365811.0,42200.0,14.2,1,1.0,3.0,2207.4,1991.0
957,4,3,8792365811.0,323700.0,14.2,1,1.0,22.0,2207.4,1991.0
958,1,3,8792365811.0,627800.0,14.2,1,1.0,29.0,2207.4,1991.0
959,2,3,8792365811.0,597700.0,14.2,1,1.0,26.0,2207.4,1991.0
960,0,3,8792365811.0,687100.0,14.2,1,1.0,22.0,2207.4,1991.0
961,2,3,8792365811.0,650100.0,14.2,0,1.0,11.0,2207.4,1991.0
962,4,3,8792365811.0,406400.0,14.2,0,1.0,5.0,2207.4,1991.0
963,0,3,8792365811.0,653100.0,14.2,0,1.0,8.0,2207.4,1991.0
964,5,3,8792365811.0,99300.0,14.2,0,1.0,1.0,2207.4,1991.0
